time_local,time_utc,along_shore_velocity_bottom_mps,data_coverage_along_shore_velocity_bottom_mps,along_shore_velocity_surface_mps,data_coverage_along_shore_velocity_surface_mps,across_shore_velocity_bottom_mps,data_coverage_across_shore_velocity_bottom_mps,across_shore_velocity_surface_mps,data_coverage_across_shore_velocity_surface_mps,current_speed_bottom_mps,data_coverage_current_speed_bottom_mps,current_speed_surface_mps,data_coverage_current_speed_surface_mps,wave_power_adcp,data_coverage_wave_power_adcp,wave_ht_adcp_m,data_coverage_wave_ht_adcp_m,wave_period_adcp_sec,data_coverage_wave_period_adcp_sec,wave_direction_adcp_degtrue,data_coverage_wave_direction_adcp_degtrue,wave_power_sbe26,data_coverage_wave_power_sbe26,wave_ht_sbe26_m,data_coverage_wave_ht_sbe26_m,wave_period_sbe26_sec,data_coverage_wave_period_sbe26_sec,sea_surface_ht_sbe26_m,data_coverage_sea_surface_ht_sbe26_m,upper_watercolumn_temperature_sbe39_C,data_coverage_upper_watercolumn_temperature_sbe39_C,middle_watercolumn_temperature_sbe39_C,data_coverage_middle_watercolumn_temperature_sbe39_C,bottom_watercolumn_temperature_sbe39_C,data_coverage_bottom_watercolumn_temperature_sbe39_C,temperature_shallow_sbe37_C,data_coverage_temperature_shallow_sbe37_C,salinity_shallow_sbe37_psu,data_coverage_salinity_shallow_sbe37_psu,density_shallow_sbe37_sigt,data_coverage_density_shallow_sbe37_sigt,temperature_deeper_sbe37_C,data_coverage_temperature_deeper_sbe37_C,salinity_deeper_sbe37_psu,data_coverage_salinity_deeper_sbe37_psu,density_deeper_sbe37_sigt,data_coverage_density_deeper_sbe37_sigt
2005-07-01 00:00:00,2005-07-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 2.905e+06, 0.23,  1.51, 0.23, 12.4, 0.23, 10.564, 0.23, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2005-08-01 00:00:00,2005-08-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 1.943e+06, 1.00,  1.24, 1.00, 11.2, 1.00, 10.550, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2005-09-01 00:00:00,2005-09-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 4.016e+06, 1.00,  1.59, 1.00, 12.2, 1.00, 10.530, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2005-10-01 00:00:00,2005-10-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 3.090e+06, 1.00,  1.41, 1.00, 12.6, 1.00, 10.534, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2005-11-01 00:00:00,2005-11-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 2.460e+06, 1.00,  1.31, 1.00, 11.8, 1.00, 10.598, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2005-12-01 00:00:00,2005-12-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 1.107e+06, 1.00,  0.95, 1.00, 11.2, 1.00, 10.573, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2006-01-01 00:00:00,2006-01-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 1.070e+06, 1.00,  0.90, 1.00, 12.3, 1.00, 10.603, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2006-02-01 00:00:00,2006-02-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 2.238e+06, 1.00,  1.28, 1.00, 11.7, 1.00, 10.572, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2006-03-01 00:00:00,2006-03-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 2.357e+06, 1.00,  1.27, 1.00, 12.5, 1.00, 10.597, 1.00, -999, 0.00, 29.32, 0.08, 29.29, 0.08, 29.37, 0.08, 35.8990, 0.08, 22.6342, 0.08, 29.30, 0.08, 35.9040, 0.08, 22.7002, 0.08
2006-04-01 00:00:00,2006-04-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 2.638e+06, 1.00,  1.34, 1.00, 12.0, 1.00, 10.612, 1.00, -999, 0.00, 29.13, 1.00, 29.12, 1.00, 29.15, 1.00, 35.9324, 1.00, 22.7309, 1.00, 29.12, 1.00, 35.9502, 1.00, 22.7948, 1.00
2006-05-01 00:00:00,2006-05-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 3.663e+06, 1.00,  1.57, 1.00, 12.7, 1.00, 10.606, 1.00, -999, 0.00, 28.74, 1.00, 28.74, 1.00, 28.90, 0.51, 35.9006, 0.51, 22.7938, 0.51, 28.86, 0.53, 35.9207, 0.53, 22.8602, 0.53
2006-06-01 00:00:00,2006-06-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 3.796e+06, 1.00,  1.61, 1.00, 13.1, 1.00, 10.570, 1.00, -999, 0.00, 27.81, 1.00, 27.81, 1.00, 27.47, 0.25, 35.8919, 0.25, 23.2564, 0.25, 27.45, 0.25, 35.8908, 0.25, 23.3003, 0.25
2006-07-01 00:00:00,2006-07-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 5.659e+06, 0.98,  1.87, 0.98, 13.2, 0.98, 10.576, 0.98, -999, 0.00, 27.27, 1.00, 27.27, 1.00, 27.29, 1.00, 35.9197, 1.00, 23.3361, 1.00, 27.27, 1.00, 35.9198, 1.00, 23.3818, 1.00
2006-08-01 00:00:00,2006-08-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 3.302e+06, 1.00,  1.60, 1.00, 11.5, 1.00, 10.552, 1.00, -999, 0.00, 26.59, 1.00, 26.59, 1.00, 26.61, 1.00, 36.0016, 1.00, 23.6131, 1.00, 26.59, 1.00, 36.0011, 1.00, 23.6603, 1.00
2006-09-01 00:00:00,2006-09-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 4.831e+06, 1.00,  1.73, 1.00, 13.0, 1.00, 10.552, 1.00, -999, 0.00, 26.52, 1.00, 26.50, 1.00, 26.56, 1.00, 36.2349, 1.00, 23.8069, 1.00, 26.51, 1.00, 36.2679, 1.00, 23.8881, 1.00
2006-10-01 00:00:00,2006-10-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 4.226e+06, 1.00,  1.63, 1.00, 12.1, 1.00, 10.533, 1.00, -999, 0.00, 26.90, 1.00, 26.87, 1.00, 26.93, 1.00, 36.2898, 1.00, 23.7290, 1.00, 26.88, 1.00, 36.3379, 1.00, 23.8213, 1.00
2006-11-01 00:00:00,2006-11-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 1.699e+06, 1.00,  1.16, 1.00, 11.4, 1.00, 10.519, 1.00, -999, 0.00, 27.22, 1.00, 27.16, 1.00, 27.30, 1.00, 36.3080, 1.00, 23.6215, 1.00, 27.18, 1.00, 36.3559, 1.00, 23.7386, 1.00
2006-12-01 00:00:00,2006-12-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 2.458e+06, 1.00,  1.15, 1.00, 11.3, 1.00, 10.524, 0.99, -999, 0.00, 28.40, 1.00, 28.29, 1.00, 28.51, 1.00, 36.1217, 1.00, 23.0843, 1.00, 28.34, 1.00, 36.1606, 1.00, 23.2104, 1.00
2007-01-01 00:00:00,2007-01-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 1.277e+06, 1.00,  1.01, 1.00, 11.0, 1.00, 10.590, 1.00, -999, 0.00, 28.55, 1.00, 28.52, 1.00, 28.59, 1.00, 35.9448, 1.00, 22.9268, 1.00, 28.53, 1.00, 35.9588, 1.00, 22.9966, 1.00
2007-02-01 00:00:00,2007-02-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 2.085e+06, 1.00,  1.22, 1.00, 11.5, 1.00, 10.599, 1.00, -999, 0.00, 29.05, 1.00, 28.92, 1.00, 29.22, 1.00, 35.8347, 1.00, 22.6347, 1.00, 28.98, 1.00, 35.8637, 1.00, 22.7768, 1.00
2007-03-01 00:00:00,2007-03-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 3.115e+06, 1.00,  1.48, 1.00, 12.8, 1.00, 10.629, 1.00, -999, 0.00, 29.45, 1.00, 29.43, 0.99, 29.49, 1.00, 35.9636, 1.00, 22.6410, 1.00, 29.44, 1.00, 35.9625, 1.00, 22.6976, 1.00
2007-04-01 00:00:00,2007-04-01 10:00:00, 0.022, 0.09, -0.037, 0.09, -0.005, 0.09, 0.067, 0.09, 0.080, 0.09, 0.133, 0.09, 1.601e+06, 0.08,  1.17, 0.08, 11.5, 0.08, 197.4, 0.08, 3.578e+06, 1.00,  1.55, 1.00, 12.8, 1.00, 10.581, 1.00, -999, 0.00, 29.21, 1.00, 29.18, 1.00, 29.27, 1.00, 35.9116, 1.00, 22.6761, 1.00, 29.19, 1.00, 35.9370, 1.00, 22.7615, 1.00
2007-05-01 00:00:00,2007-05-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 3.264e+06, 1.00,  1.45, 1.00, 12.8, 1.00, 10.591, 1.00, -999, 0.00, 28.76, 1.00, 28.75, 1.00, 28.80, 1.00, 36.0316, 1.00, 22.9219, 1.00, 28.75, 1.00, 36.0440, 1.00, 22.9887, 1.00
2007-06-01 00:00:00,2007-06-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 4.304e+06, 1.00,  1.61, 1.00, 12.5, 1.00, 10.558, 1.00, -999, 0.00, 27.98, 1.00, 27.97, 1.00, 27.99, 1.00, 35.9544, 1.00, 23.1311, 1.00, 27.98, 1.00, 35.9724, 1.00, 23.1915, 1.00
2007-07-01 00:00:00,2007-07-01 10:00:00, 0.012, 0.82, -0.060, 0.82, -0.000, 0.82, 0.072, 0.82, 0.059, 0.82, 0.128, 0.82, 2.673e+06, 0.82,  1.39, 0.82, 12.3, 0.82, 212.8, 0.82, 3.002e+06, 0.99,  1.49, 0.99, 11.6, 0.99, 10.543, 0.99, -999, 0.00, 27.13, 1.00, 27.13, 1.00, 27.14, 1.00, 36.1398, 1.00, 23.5478, 1.00, 27.13, 1.00, 36.1471, 1.00, 23.5990, 1.00
2007-08-01 00:00:00,2007-08-01 10:00:00, 0.039, 0.74, -0.017, 0.74, 0.000, 0.74, 0.066, 0.74, 0.066, 0.74, 0.106, 0.74, 2.044e+06, 0.74,  1.17, 0.74, 13.0, 0.74, 210.6, 0.74, 2.384e+06, 1.00,  1.26, 1.00, 12.3, 1.00, 10.572, 1.00, 26.94, 0.47, 27.02, 1.00, 27.01, 1.00, 27.06, 1.00, 36.2657, 1.00, 23.6692, 1.00, 27.01, 1.00, 36.2490, 1.00, 23.7117, 1.00
2007-09-01 00:00:00,2007-09-01 10:00:00, 0.008, 1.00, -0.066, 1.00, -0.001, 1.00, 0.068, 1.00, 0.060, 1.00, 0.136, 1.00, 2.824e+06, 1.00,  1.38, 1.00, 13.4, 1.00, 206.1, 1.00, 3.155e+06, 1.00,  1.49, 1.00, 12.3, 1.00, 10.527, 1.00, 26.85, 1.00, 26.84, 1.00, 26.82, 1.00, 26.88, 1.00, 36.3014, 1.00, 23.7515, 1.00, 26.83, 1.00, 36.2558, 1.00, 23.7765, 1.00
2007-10-01 00:00:00,2007-10-01 10:00:00, 0.043, 1.00, 0.011, 1.00, -0.001, 1.00, 0.077, 1.00, 0.073, 1.00, 0.131, 1.00, 2.321e+06, 1.00,  1.28, 1.00, 12.7, 1.00, 206.4, 1.00, 2.735e+06, 1.00,  1.39, 1.00, 11.8, 1.00, 10.514, 1.00, 27.04, 1.00, 27.01, 1.00, 26.97, 1.00, 27.12, 1.00, 36.3011, 1.00, 23.6769, 1.00, 26.99, 1.00, 36.2580, 1.00, 23.7272, 1.00
2007-11-01 00:00:00,2007-11-01 10:00:00, 0.004, 0.98, -0.049, 0.98, -0.004, 0.98, 0.063, 0.98, 0.068, 0.98, 0.130, 0.98, 2.368e+06, 0.98,  1.24, 0.98, 12.7, 0.98, 203.7, 0.98, 2.953e+06, 0.99,  1.35, 0.99, 11.6, 0.99, 10.528, 0.99, 27.49, 0.97, 27.46, 0.96, 27.42, 0.96, 27.57, 1.00, 36.2466, 1.00, 23.4890, 1.00, 27.48, 1.00, 36.2001, 1.00, 23.5255, 1.00
2007-12-01 00:00:00,2007-12-01 10:00:00, 0.020, 0.73, 0.008, 0.73, -0.003, 0.73, 0.031, 0.73, 0.082, 0.73, 0.133, 0.73, 1.307e+06, 0.72,  1.01, 0.72, 11.3, 0.72, 201.1, 0.72, 1.690e+06, 1.00,  1.13, 1.00, 10.6, 1.00, 10.488, 1.00, 27.77, 1.00, 27.77, 0.96, 27.76, 0.96, 27.83, 1.00, 35.9792, 1.00, 23.2024, 1.00, 27.77, 1.00, 36.0423, 1.00, 23.3105, 1.00
2008-01-01 00:00:00,2008-01-01 10:00:00, 0.013, 1.00, 0.015, 1.00, -0.002, 1.00, 0.026, 1.00, 0.063, 1.00, 0.109, 1.00, 1.383e+06, 1.00,  0.96, 1.00, 13.5, 1.00, 213.6, 1.00, 1.733e+06, 1.00,  1.08, 1.00, 12.3, 1.00, 10.520, 1.00, 27.87, 1.00, 27.87, 1.00, 27.86, 1.00, 27.93, 1.00, 35.9571, 1.00, 23.1550, 1.00, 27.86, 1.00, 35.9851, 1.00, 23.2400, 1.00
2008-02-01 00:00:00,2008-02-01 10:00:00, 0.019, 1.04, 0.019, 1.04, -0.004, 1.04, 0.027, 1.04, 0.071, 1.04, 0.123, 1.04, 1.301e+06, 1.03,  0.93, 1.03, 13.0, 1.03, 213.9, 1.03, 1.733e+06, 1.04,  1.04, 1.04, 12.1, 1.04, 10.549, 1.04, 28.36, 1.04, 28.35, 1.04, 28.33, 1.04, 28.46, 1.04, 36.0626, 1.04, 23.0572, 1.04, 28.33, 1.04, 36.0872, 1.04, 23.1605, 1.04
2008-03-01 00:00:00,2008-03-01 10:00:00, 0.089, 0.72, 0.115, 0.72, -0.001, 0.72, 0.047, 0.72, 0.103, 0.72, 0.156, 0.72, 1.637e+06, 0.61,  1.04, 0.61, 14.1, 0.61, 211.1, 0.61, 2.558e+06, 1.00,  1.30, 1.00, 13.4, 1.00, 10.552, 1.00, 28.25, 1.00, 28.25, 1.00, 28.24, 1.00, 28.29, 1.00, 36.1092, 1.00, 23.1498, 1.00, 28.24, 1.00, 36.1139, 1.00, 23.2115, 1.00
2008-04-01 00:00:00,2008-04-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 4.981e+06, 1.00,  1.71, 1.00, 12.7, 1.00, 10.559, 1.00, 28.33, 1.00, 28.33, 1.00, 28.32, 1.00, 28.37, 1.00, 36.1454, 1.00, 23.1514, 1.00, 28.32, 1.00, 36.0985, 1.00, 23.1729, 1.00
2008-05-01 00:00:00,2008-05-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 1.972e+06, 1.00,  1.19, 1.00, 11.6, 1.00, 10.563, 1.00, 28.21, 1.00, 28.21, 1.00, 28.21, 1.00, 28.25, 1.00, 36.0983, 1.00, 23.1558, 1.00, 28.20, 1.00, 36.0358, 1.00, 23.1637, 1.00
2008-06-01 00:00:00,2008-06-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 6.269e+06, 0.94,  2.01, 0.94, 13.3, 0.94, 10.544, 0.94, 27.54, 1.00, 27.54, 1.00, 27.54, 1.00, 27.54, 1.00, 36.2117, 1.00, 23.4722, 1.00, 27.54, 1.00, 36.1472, 1.00, 23.4664, 1.00
2008-07-01 00:00:00,2008-07-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 3.781e+06, 0.57,  1.72, 0.57, 11.6, 0.57, 10.545, 0.57, 26.88, 1.00, 26.88, 1.00, 26.88, 1.00, 26.88, 1.00, 36.3858, 1.00, 23.8147, 1.00, 26.87, 1.00, 36.3461, 1.00, 23.8292, 1.00
2008-08-01 00:00:00,2008-08-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 2.120e+06, 1.00,  1.29, 1.00, 11.9, 1.00, 10.519, 1.00, 26.29, 1.00, 26.28, 1.00, 26.27, 1.00, 26.30, 1.00, 36.4788, 1.00, 24.0694, 1.00, 26.27, 1.00, 36.4408, 1.00, 24.0921, 1.00
2008-09-01 00:00:00,2008-09-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 3.560e+06, 1.00,  1.53, 1.00, 12.2, 1.00, 10.475, 1.00, 25.95, 1.00, 25.93, 1.00, 25.90, 1.00, 25.97, 1.00, 36.5404, 1.00, 24.2205, 1.00, 25.91, 1.00, 36.5089, 1.00, 24.2564, 1.00
2008-10-01 00:00:00,2008-10-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 2.747e+06, 1.00,  1.36, 1.00, 13.0, 1.00, 10.503, 1.00, 26.64, 1.00, 26.60, 1.00, 26.56, 1.00, 26.68, 1.00, 36.5536, 1.00, 24.0048, 1.00, 26.58, 1.00, 36.5193, 1.00, 24.0536, 1.00
2008-11-01 00:00:00,2008-11-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 1.697e+06, 1.00,  1.11, 1.00, 11.8, 1.00, 10.502, 1.00, 27.54, 1.00, 27.49, 1.00, 27.39, 1.00, 27.61, 1.00, 36.5449, 1.00, 23.7016, 1.00, 27.43, 1.00, 36.5189, 1.00, 23.7780, 1.00
