time_local,time_utc,along_shore_velocity_bottom_mps,data_coverage_along_shore_velocity_bottom_mps,along_shore_velocity_surface_mps,data_coverage_along_shore_velocity_surface_mps,across_shore_velocity_bottom_mps,data_coverage_across_shore_velocity_bottom_mps,across_shore_velocity_surface_mps,data_coverage_across_shore_velocity_surface_mps,current_speed_bottom_mps,data_coverage_current_speed_bottom_mps,current_speed_surface_mps,data_coverage_current_speed_surface_mps,wave_power_adcp,data_coverage_wave_power_adcp,wave_ht_adcp_m,data_coverage_wave_ht_adcp_m,wave_period_adcp_sec,data_coverage_wave_period_adcp_sec,wave_direction_adcp_degtrue,data_coverage_wave_direction_adcp_degtrue,wave_power_sbe26,data_coverage_wave_power_sbe26,wave_ht_sbe26_m,data_coverage_wave_ht_sbe26_m,wave_period_sbe26_sec,data_coverage_wave_period_sbe26_sec,sea_surface_ht_sbe26_m,data_coverage_sea_surface_ht_sbe26_m,upper_watercolumn_temperature_sbe39_C,data_coverage_upper_watercolumn_temperature_sbe39_C,middle_watercolumn_temperature_sbe39_C,data_coverage_middle_watercolumn_temperature_sbe39_C,bottom_watercolumn_temperature_sbe39_C,data_coverage_bottom_watercolumn_temperature_sbe39_C,temperature_shallow_sbe37_C,data_coverage_temperature_shallow_sbe37_C,salinity_shallow_sbe37_psu,data_coverage_salinity_shallow_sbe37_psu,density_shallow_sbe37_sigt,data_coverage_density_shallow_sbe37_sigt,temperature_deeper_sbe37_C,data_coverage_temperature_deeper_sbe37_C,salinity_deeper_sbe37_psu,data_coverage_salinity_deeper_sbe37_psu,density_deeper_sbe37_sigt,data_coverage_density_deeper_sbe37_sigt
2008-12-01 00:00:00,2008-12-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 3.006e+06, 0.00,  1.38, 0.00, 16.0, 0.00, 216.0, 0.00, 9.667e+05, 0.99,  0.84, 0.99, 11.0, 0.99, 10.514, 0.99, 28.33, 1.00, 28.28, 1.00, 28.19, 1.00, 28.39, 1.00, 36.2575, 1.00, 23.2294, 1.00, 28.29, 0.89, 36.2983, 0.89, 23.3258, 0.89
2009-01-01 00:00:00,2009-01-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 1.067e+06, 1.00,  0.91, 1.00, 11.8, 1.00, 10.511, 1.00, 28.76, 1.00, 28.72, 1.00, 28.64, 1.00, 28.79, 1.00, 36.1145, 1.00, 22.9882, 1.00, 28.69, 1.00, 36.1614, 1.00, 23.0922, 1.00
2009-02-01 00:00:00,2009-02-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 2.102e+06, 1.00,  1.24, 1.00, 12.6, 1.00, 10.509, 1.00, 28.82, 1.00, 28.79, 1.00, 28.76, 1.00, 28.86, 1.00, 36.2634, 1.00, 23.0795, 1.00, 28.78, 1.00, 36.2816, 1.00, 23.1526, 1.00
2009-03-01 00:00:00,2009-03-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 1.099e+06, 1.00,  0.91, 1.00, 11.9, 1.00, 10.551, 1.00, 28.71, 1.00, 28.69, 1.00, 28.67, 1.00, 28.74, 1.00, 36.0521, 1.00, 22.9593, 1.00, 28.68, 1.00, 36.0795, 1.00, 23.0342, 1.00
2009-04-01 00:00:00,2009-04-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 2.791e+06, 1.00,  1.38, 1.00, 12.6, 1.00, 10.555, 1.00, 28.91, 1.00, 28.89, 1.00, 28.86, 1.00, 28.93, 1.00, 36.0951, 1.00, 22.9267, 1.00, 28.88, 1.00, 36.1172, 1.00, 22.9953, 1.00
2009-05-01 00:00:00,2009-05-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 2.439e+06, 1.00,  1.38, 1.00, 11.8, 1.00, 10.556, 1.00, 28.35, 1.00, 28.34, 1.00, 28.34, 1.00, 28.54, 0.53, 36.1737, 0.53, 23.1155, 0.53, 28.44, 0.74, 36.2137, 0.74, 23.2136, 0.74
2009-06-01 00:00:00,2009-06-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 6.783e+06, 1.00,  2.14, 1.00, 12.8, 1.00, 10.519, 1.00, 27.54, 1.00, 27.53, 1.00, 27.53, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2009-07-01 00:00:00,2009-07-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 5.472e+06, 0.99,  1.92, 0.99, 12.6, 0.99, 10.516, 0.99, 26.96, 1.00, 26.95, 1.00, 26.94, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, 26.91, 0.86, 36.3618, 0.86, 23.8222, 0.86
2009-08-01 00:00:00,2009-08-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 2.634e+06, 1.00,  1.44, 1.00, 11.5, 1.00, 10.516, 1.00, 26.58, 1.00, 26.57, 1.00, 26.55, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, 26.56, 1.00, 36.3461, 1.00, 23.9234, 1.00
2009-09-01 00:00:00,2009-09-01 10:00:00, 0.054, 0.79, 0.049, 0.79, -0.007, 0.79, 0.047, 0.79, 0.093, 0.79, 0.145, 0.79, 2.701e+06, 0.79,  1.42, 0.79, 12.9, 0.79, 211.1, 0.79, 2.310e+06, 1.00,  1.35, 1.00, 11.8, 1.00, 10.538, 1.00, 26.68, 1.00, 26.66, 1.00, 26.65, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, 26.66, 1.00, 36.2822, 1.00, 23.8449, 1.00
2009-10-01 00:00:00,2009-10-01 10:00:00, 0.050, 1.00, 0.046, 1.00, -0.006, 1.00, 0.043, 1.00, 0.082, 1.00, 0.129, 1.00, 2.295e+06, 1.00,  1.25, 1.00, 12.9, 1.00, 212.1, 1.00, 2.132e+06, 1.00,  1.16, 1.00, 12.0, 1.00, 10.532, 1.00, 26.88, 1.00, 26.86, 1.00, 26.83, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, 26.84, 1.00, 36.2460, 1.00, 23.7569, 1.00
2009-11-01 00:00:00,2009-11-01 10:00:00, 0.067, 1.00, 0.067, 1.00, -0.008, 1.00, 0.060, 1.00, 0.094, 1.00, 0.156, 1.00, 3.177e+06, 1.00,  1.47, 1.00, 13.1, 1.00, 217.2, 1.00, 2.771e+06, 1.00,  1.37, 1.00, 12.3, 1.00, 10.567, 1.00, 27.80, 1.00, 27.75, 1.00, 27.70, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, 27.73, 1.00, 36.1549, 1.00, 23.4017, 1.00
2009-12-01 00:00:00,2009-12-01 10:00:00, 0.021, 1.00, -0.003, 1.00, -0.006, 1.00, 0.038, 1.00, 0.083, 1.00, 0.143, 1.00, 1.660e+06, 1.31,  1.06, 1.31, 12.5, 1.31, 214.9, 1.31, 1.531e+06, 0.96,  1.02, 0.96, 11.9, 0.96, 10.559, 0.96, 28.51, 1.00, 28.46, 1.00, 28.37, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, 27.75, 0.24, 36.1643, 0.24, 23.4034, 0.24
2010-01-01 00:00:00,2010-01-01 10:00:00, 0.039, 0.75, 0.032, 0.75, -0.005, 0.75, 0.039, 0.75, 0.089, 0.75, 0.129, 0.75, 1.343e+06, 1.48,  1.08, 1.48, 10.9, 1.48, 201.1, 1.48, 1.074e+06, 1.00,  0.98, 1.00, 10.5, 1.00, 10.549, 1.00, 29.08, 1.00, 29.04, 1.00, 28.96, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2010-02-01 00:00:00,2010-02-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 3.380e+06, 1.00,  1.54, 1.00, 11.6, 1.00, 10.523, 1.00, 28.60, 1.00, 28.57, 1.00, 28.51, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2010-03-01 00:00:00,2010-03-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 3.366e+06, 1.00,  1.40, 1.00, 12.0, 1.00, 10.496, 1.00, 28.70, 1.00, 28.67, 1.00, 28.63, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2010-04-01 00:00:00,2010-04-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 3.724e+06, 1.00,  1.61, 1.00, 12.9, 1.00, 10.513, 1.00, 29.03, 1.00, 29.02, 1.00, 29.00, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2010-05-01 00:00:00,2010-05-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 3.381e+06, 1.00,  1.53, 1.00, 12.5, 1.00, 10.463, 1.00, 28.42, 1.00, 28.41, 1.00, 28.39, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2010-06-01 00:00:00,2010-06-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 3.888e+06, 1.00,  1.64, 1.00, 12.4, 1.00, 10.462, 1.00, 27.78, 1.00, 27.77, 1.00, 27.75, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2010-07-01 00:00:00,2010-07-01 10:00:00, 0.059, 0.92, 0.033, 0.00, -0.003, 0.92, 0.013, 0.00, 0.078, 0.92, 0.035, 0.00, 3.346e+06, 0.92,  1.46, 0.92, 14.1, 0.92, 212.0, 0.92, 2.325e+06, 0.68,  1.22, 0.68, 12.8, 0.68, 10.498, 0.68, 27.14, 1.00, 27.14, 1.00, 27.13, 1.00, 27.12, 0.92, 36.0242, 0.92, 23.4692, 0.92, 27.10, 0.92, 36.0598, 0.92, 23.5351, 0.92
2010-08-01 00:00:00,2010-08-01 10:00:00, 0.056, 1.00, -999, 0.00, -0.003, 1.00, -999, 0.00, 0.081, 1.00, -999, 0.00, 2.842e+06, 1.00,  1.37, 1.00, 13.4, 1.00, 212.6, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 26.62, 1.00, 26.61, 1.00, 26.60, 1.00, 26.64, 1.00, 36.0918, 1.00, 23.6739, 1.00, 26.60, 1.00, 36.0556, 1.00, 23.6912, 1.00
2010-09-01 00:00:00,2010-09-01 10:00:00, 0.109, 1.00, 0.120, 0.00, -0.006, 1.00, 0.052, 0.00, 0.118, 1.00, 0.134, 0.00, 3.673e+06, 1.00,  1.52, 1.00, 13.8, 1.00, 213.9, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 26.35, 1.00, 26.34, 1.00, 26.34, 1.00, 26.36, 1.00, 36.1091, 1.00, 23.7731, 1.00, 26.34, 1.00, 36.0115, 1.00, 23.7415, 1.00
2010-10-01 00:00:00,2010-10-01 10:00:00, 0.036, 1.00, 0.069, 0.00, -0.005, 1.00, 0.017, 0.00, 0.075, 1.00, 0.072, 0.00, 2.563e+06, 1.00,  1.35, 1.00, 12.7, 1.00, 210.7, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 26.54, 1.00, 26.52, 1.00, 26.50, 1.00, 26.56, 1.00, 36.0943, 1.00, 23.7011, 1.00, 26.51, 1.00, 35.9426, 1.00, 23.6351, 1.00
2010-11-01 00:00:00,2010-11-01 10:00:00, 0.053, 0.04, -999, 0.00, -0.011, 0.04, -999, 0.00, 0.075, 0.04, -999, 0.00, 1.274e+06, 0.04,  1.01, 0.04, 12.4, 0.04, 221.9, 0.04, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 27.41, 1.00, 27.37, 1.00, 27.31, 1.00, 27.44, 1.00, 36.0293, 1.00, 23.3679, 1.00, 27.26, 0.88, 35.9281, 0.88, 23.3823, 0.88
2010-12-01 00:00:00,2010-12-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 1.402e+06, 0.00,  1.03, 0.00, 13.4, 0.00, 217.0, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 28.17, 1.00, 28.16, 1.00, 28.13, 1.00, 28.16, 0.72, 35.9572, 0.72, 23.0786, 0.72, -999, 0.00, -999, 0.00, -999, 0.00
2011-01-01 00:00:00,2011-01-01 10:00:00, 0.052, 0.31, 0.051, 0.31, -0.007, 0.31, 0.033, 0.31, 0.085, 0.31, 0.123, 0.31, 1.223e+06, 0.31,  1.00, 0.31, 12.1, 0.31, 212.6, 0.31, 1.128e+06, 0.61,  0.95, 0.61, 12.0, 0.61, 10.463, 0.31, 27.85, 1.00, 27.84, 1.00, 27.81, 1.00, 27.79, 0.31, 36.0636, 0.31, 23.2817, 0.31, 27.69, 0.31, 36.0944, 0.31, 23.3675, 0.31
2011-02-01 00:00:00,2011-02-01 10:00:00, 0.021, 1.00, -0.002, 1.00, -0.003, 1.00, 0.035, 1.00, 0.056, 1.00, 0.094, 1.00, 1.543e+06, 1.00,  1.06, 1.00, 12.8, 1.00, 212.3, 1.00, 1.572e+06, 2.00,  1.05, 2.00, 12.4, 2.00, 10.481, 1.00, 27.71, 1.00, 27.68, 1.00, 27.66, 1.00, 27.74, 1.00, 36.1633, 1.00, 23.3713, 1.00, 27.67, 1.00, 36.1937, 1.00, 23.4507, 1.00
2011-03-01 00:00:00,2011-03-01 10:00:00, 0.004, 1.00, -0.020, 1.00, -0.003, 1.00, 0.044, 1.00, 0.056, 1.00, 0.110, 1.00, 2.025e+06, 1.00,  1.20, 1.00, 13.1, 1.00, 212.7, 1.00, 2.157e+06, 2.00,  1.24, 2.00, 12.8, 2.00, 10.506, 1.00, 27.87, 1.00, 27.85, 1.00, 27.82, 1.00, 27.90, 1.00, 36.2734, 1.00, 23.4037, 1.00, 27.83, 1.00, 36.3007, 1.00, 23.4770, 1.00
2011-04-01 00:00:00,2011-04-01 10:00:00, 0.024, 1.00, 0.007, 1.00, -0.002, 1.00, 0.070, 1.00, 0.074, 1.00, 0.142, 1.00, 3.267e+06, 1.00,  1.46, 1.00, 13.8, 1.00, 214.3, 1.00, 3.765e+06, 2.00,  1.55, 2.00, 13.3, 2.00, 10.520, 1.00, 28.02, 1.00, 28.00, 1.00, 27.99, 1.00, 28.03, 1.00, 36.2028, 1.00, 23.3073, 1.00, 27.99, 1.00, 36.2231, 1.00, 23.3668, 1.00
2011-05-01 00:00:00,2011-05-01 10:00:00, 0.012, 1.00, -0.025, 1.00, 0.002, 1.00, 0.068, 1.00, 0.053, 1.00, 0.116, 1.00, 3.703e+06, 1.00,  1.61, 1.00, 13.4, 1.00, 209.2, 1.00, 3.522e+06, 2.00,  1.60, 2.00, 12.6, 2.00, 10.470, 1.00, 27.50, 1.00, 27.49, 1.00, 27.48, 1.00, 27.51, 1.00, 36.2824, 1.00, 23.5383, 1.00, 27.48, 1.00, 36.2993, 1.00, 23.5894, 1.00
2011-06-01 00:00:00,2011-06-01 10:00:00, 0.061, 0.97, 0.041, 0.95, -0.000, 0.97, 0.076, 0.95, 0.088, 0.97, 0.143, 0.95, 4.997e+06, 0.95,  1.72, 0.95, 13.6, 0.95, 209.1, 0.95, 4.821e+06, 1.97,  1.68, 1.97, 12.8, 1.97, 10.438, 0.99, 26.88, 1.00, 26.88, 1.00, 26.87, 1.00, 26.89, 1.00, 36.2672, 1.00, 23.7259, 1.00, 26.88, 1.00, 36.2900, 1.00, 23.7789, 1.00
2011-07-01 00:00:00,2011-07-01 10:00:00, 0.005, 1.00, -0.032, 0.13, 0.003, 1.00, 0.055, 0.13, 0.056, 1.00, 0.094, 0.13, 5.012e+06, 1.00,  1.72, 1.00, 13.8, 1.00, 217.9, 1.00, 4.927e+06, 1.00,  1.76, 1.00, 12.9, 1.00, 10.489, 1.00, 26.52, 1.00, 26.51, 1.00, 26.51, 1.00, 26.52, 1.00, 36.3026, 1.00, 23.8688, 1.00, 26.51, 1.00, 36.3235, 1.00, 23.9214, 1.00
2011-08-01 00:00:00,2011-08-01 10:00:00, 0.003, 1.00, -0.037, 0.23, 0.003, 1.00, 0.061, 0.23, 0.046, 1.00, 0.097, 0.23, 4.531e+06, 1.00,  1.70, 1.00, 13.5, 1.00, 213.6, 1.00, 5.256e+06, 1.00,  1.80, 1.00, 12.9, 1.00, 10.503, 1.00, 26.32, 1.00, 26.31, 1.00, 26.29, 1.00, 26.33, 1.00, 36.3181, 1.00, 23.9407, 1.00, 26.30, 1.00, 36.3431, 1.00, 24.0032, 1.00
2011-09-01 00:00:00,2011-09-01 10:00:00, 0.036, 1.00, 0.010, 0.26, -0.001, 1.00, 0.047, 0.26, 0.060, 1.00, 0.099, 0.26, 2.742e+06, 1.00,  1.33, 1.00, 13.0, 1.00, 216.4, 1.00, 2.969e+06, 1.00,  1.36, 1.00, 12.5, 1.00, 10.494, 1.00, 26.38, 1.00, 26.37, 1.00, 26.35, 1.00, 26.40, 1.00, 36.3573, 1.00, 23.9495, 1.00, 26.31, 0.50, 36.3820, 0.50, 24.0281, 0.50
2011-10-01 00:00:00,2011-10-01 10:00:00, -0.036, 0.12, -0.050, 0.01, 0.004, 0.12, 0.092, 0.01, 0.049, 0.12, 0.112, 0.01, 8.542e+06, 0.11,  2.30, 0.11, 15.3, 0.11, 214.9, 0.11, 3.419e+06, 1.00,  1.53, 1.00, 12.2, 1.00, 10.515, 1.00, 26.44, 1.00, 26.43, 1.00, 26.41, 1.00, 26.46, 1.00, 36.3779, 1.00, 23.9471, 1.00, -999, 0.00, -999, 0.00, -999, 0.00
2011-11-01 00:00:00,2011-11-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 1.664e+06, 1.00,  1.03, 1.00, 11.9, 1.00, 10.532, 1.00, 27.01, 1.00, 26.98, 1.00, 26.94, 1.00, 27.03, 1.00, 36.3102, 1.00, 23.7108, 1.00, -999, 0.00, -999, 0.00, -999, 0.00
2011-12-01 00:00:00,2011-12-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 4.524e+06, 0.00,  1.85, 0.00, 13.4, 0.00, 215.0, 0.00, 9.415e+05, 1.00,  0.86, 1.00, 11.7, 1.00, 10.515, 1.00, 27.73, 1.00, 27.70, 1.00, 27.64, 1.00, 27.26, 0.05, 36.3433, 0.05, 23.6649, 0.05, -999, 0.00, -999, 0.00, -999, 0.00
2012-01-01 00:00:00,2012-01-01 10:00:00, 0.066, 0.24, 0.084, 0.03, -0.008, 0.24, 0.034, 0.03, 0.078, 0.24, 0.108, 0.03, 1.198e+06, 0.24,  0.98, 0.24, 12.1, 0.24, 216.8, 0.24, 1.328e+06, 0.99,  1.03, 0.99, 11.5, 0.99, 10.549, 0.99, 27.81, 1.00, 27.78, 1.00, 27.73, 1.00, 28.30, 0.24, 36.1096, 0.24, 23.1493, 0.24, 28.13, 0.24, 36.0316, 0.24, 23.1772, 0.24
2012-02-01 00:00:00,2012-02-01 10:00:00, 0.030, 1.04, 0.030, 0.14, -0.006, 1.04, 0.033, 0.14, 0.070, 1.04, 0.128, 0.14, 1.753e+06, 1.04,  1.17, 1.04, 11.6, 1.04, 219.7, 1.04, 1.876e+06, 0.76,  1.19, 0.76, 11.4, 0.76, 10.572, 0.76, 28.59, 1.04, 28.54, 1.04, 28.45, 1.04, 28.63, 1.04, 36.1477, 1.04, 23.0671, 1.04, 28.51, 1.04, 36.0748, 1.04, 23.0843, 1.04
2012-03-01 00:00:00,2012-03-01 10:00:00, 0.033, 1.00, 0.015, 0.09, -0.007, 1.00, 0.048, 0.09, 0.084, 1.00, 0.120, 0.09, 2.377e+06, 1.00,  1.29, 1.00, 13.0, 1.00, 208.1, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 28.93, 1.00, 28.91, 1.00, 28.85, 1.00, 28.96, 1.00, 36.1750, 1.00, 22.9768, 1.00, 28.88, 1.00, 36.0977, 1.00, 22.9763, 1.00
2012-04-01 00:00:00,2012-04-01 10:00:00, 0.006, 1.00, 0.013, 0.03, -0.003, 1.00, 0.034, 0.03, 0.073, 1.00, 0.105, 0.03, 2.657e+06, 1.00,  1.37, 1.00, 12.9, 1.00, 208.0, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 28.84, 1.00, 28.82, 1.00, 28.78, 1.00, 28.86, 1.00, 36.1731, 1.00, 23.0083, 1.00, 28.80, 1.00, 36.0820, 1.00, 22.9917, 1.00
2012-05-01 00:00:00,2012-05-01 10:00:00, 0.017, 1.00, 0.096, 0.01, -0.004, 1.00, 0.043, 0.01, 0.079, 1.00, 0.122, 0.01, 2.599e+06, 1.00,  1.34, 1.00, 13.2, 1.00, 214.8, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 28.20, 1.00, 28.18, 1.00, 28.16, 1.00, 28.22, 1.00, 36.1337, 1.00, 23.1928, 1.00, 28.17, 1.00, 36.0348, 1.00, 23.1665, 1.00
2012-06-01 00:00:00,2012-06-01 10:00:00, 0.022, 1.00, -0.056, 0.00, -0.003, 1.00, 0.025, 0.00, 0.073, 1.00, 0.061, 0.00, 3.581e+06, 1.00,  1.58, 1.00, 13.1, 1.00, 215.5, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 27.50, 1.00, 27.49, 1.00, 27.48, 1.00, 27.51, 1.00, 36.2544, 1.00, 23.5164, 1.00, 27.49, 1.00, 36.1520, 1.00, 23.4765, 1.00
2012-07-01 00:00:00,2012-07-01 10:00:00, 0.018, 0.90, -0.029, 0.30, -0.003, 0.90, 0.068, 0.30, 0.070, 0.90, 0.131, 0.30, 3.377e+06, 0.90,  1.54, 0.90, 12.8, 0.90, 213.4, 0.90, 2.967e+06, 0.30,  1.55, 0.30, 12.3, 0.30, 10.478, 0.30, 26.82, 1.00, 26.81, 1.00, 26.79, 1.00, 26.83, 1.00, 36.2009, 1.00, 23.6941, 1.00, 26.80, 1.00, 36.1646, 1.00, 23.7077, 1.00
2012-08-01 00:00:00,2012-08-01 10:00:00, 0.004, 1.00, -0.040, 1.00, -0.002, 1.00, 0.057, 1.00, 0.057, 1.00, 0.113, 1.00, 2.314e+06, 0.98,  1.34, 0.98, 12.0, 0.98, 209.9, 0.98, 1.852e+06, 1.00,  1.22, 1.00, 11.3, 1.00, 10.462, 1.00, 26.32, 1.00, 26.31, 1.00, 26.30, 1.00, 26.33, 1.00, 36.2541, 1.00, 23.8944, 1.00, 26.31, 1.00, 36.2475, 1.00, 23.9271, 1.00
