time_local,time_utc,along_shore_velocity_bottom_mps,data_coverage_along_shore_velocity_bottom_mps,along_shore_velocity_surface_mps,data_coverage_along_shore_velocity_surface_mps,across_shore_velocity_bottom_mps,data_coverage_across_shore_velocity_bottom_mps,across_shore_velocity_surface_mps,data_coverage_across_shore_velocity_surface_mps,current_speed_bottom_mps,data_coverage_current_speed_bottom_mps,current_speed_surface_mps,data_coverage_current_speed_surface_mps,wave_power_adcp,data_coverage_wave_power_adcp,wave_ht_adcp_m,data_coverage_wave_ht_adcp_m,wave_period_adcp_sec,data_coverage_wave_period_adcp_sec,wave_direction_adcp_degtrue,data_coverage_wave_direction_adcp_degtrue,wave_power_sbe26,data_coverage_wave_power_sbe26,wave_ht_sbe26_m,data_coverage_wave_ht_sbe26_m,wave_period_sbe26_sec,data_coverage_wave_period_sbe26_sec,sea_surface_ht_sbe26_m,data_coverage_sea_surface_ht_sbe26_m,upper_watercolumn_temperature_sbe39_C,data_coverage_upper_watercolumn_temperature_sbe39_C,middle_watercolumn_temperature_sbe39_C,data_coverage_middle_watercolumn_temperature_sbe39_C,bottom_watercolumn_temperature_sbe39_C,data_coverage_bottom_watercolumn_temperature_sbe39_C,temperature_shallow_sbe37_C,data_coverage_temperature_shallow_sbe37_C,salinity_shallow_sbe37_psu,data_coverage_salinity_shallow_sbe37_psu,density_shallow_sbe37_sigt,data_coverage_density_shallow_sbe37_sigt,temperature_deeper_sbe37_C,data_coverage_temperature_deeper_sbe37_C,salinity_deeper_sbe37_psu,data_coverage_salinity_deeper_sbe37_psu,density_deeper_sbe37_sigt,data_coverage_density_deeper_sbe37_sigt
2012-09-01 00:00:00,2012-09-01 10:00:00, 0.027, 0.98, -0.007, 0.98, -0.004, 0.98, 0.065, 0.98, 0.071, 0.98, 0.132, 0.98, 4.002e+06, 0.95,  1.69, 0.95, 13.3, 0.95, 213.6, 0.95, 3.698e+06, 1.00,  1.62, 1.00, 12.5, 1.00, 10.444, 1.00, 26.15, 1.00, 26.13, 1.00, 26.11, 1.00, 26.17, 1.00, 36.3182, 1.00, 23.9911, 1.00, 26.12, 1.00, 36.3176, 1.00, 24.0391, 1.00
2012-10-01 00:00:00,2012-10-01 10:00:00, 0.028, 0.99, -0.004, 0.99, -0.008, 0.99, 0.060, 0.99, 0.069, 0.99, 0.122, 0.99, 2.715e+06, 0.97,  1.36, 0.97, 13.2, 0.97, 212.7, 0.97, 2.576e+06, 1.00,  1.33, 1.00, 12.6, 1.00, 10.444, 1.00, 26.63, 1.00, 26.60, 1.00, 26.57, 1.00, 26.66, 1.00, 36.2538, 1.00, 23.7864, 1.00, 26.58, 1.00, 36.2658, 1.00, 23.8525, 1.00
2012-11-01 00:00:00,2012-11-01 10:00:00, 0.048, 1.00, 0.044, 1.00, -0.009, 1.00, 0.047, 1.00, 0.084, 1.00, 0.132, 1.00, 1.499e+06, 1.00,  1.05, 1.00, 12.4, 1.00, 215.2, 1.00, 1.615e+06, 1.00,  1.09, 1.00, 12.1, 1.00, 10.462, 1.00, 27.96, 1.00, 27.90, 1.00, 27.85, 1.00, 28.02, 1.00, 36.1668, 1.00, 23.2827, 1.00, 27.88, 1.00, 36.1864, 1.00, 23.3762, 1.00
2012-12-01 00:00:00,2012-12-01 10:00:00, 0.045, 1.00, 0.051, 1.00, -0.011, 1.00, 0.064, 1.00, 0.095, 1.00, 0.149, 1.00, 2.302e+06, 1.00,  1.36, 1.00, 11.3, 1.00, 211.6, 1.00, 2.313e+06, 1.00,  1.35, 1.00, 11.1, 1.00, 10.470, 1.00, 28.22, 1.00, 28.19, 1.00, 28.14, 1.00, 28.25, 1.00, 35.9348, 1.00, 23.0325, 1.00, 28.17, 1.00, 35.9803, 1.00, 23.1255, 1.00
2013-01-01 00:00:00,2013-01-01 10:00:00, 0.019, 1.00, 0.023, 0.78, -0.006, 1.00, 0.025, 0.78, 0.078, 1.00, 0.127, 0.78, 1.243e+06, 0.99,  1.03, 0.99, 11.0, 0.99, 213.8, 0.99, 1.064e+06, 0.99,  0.95, 0.99, 10.7, 0.99, 10.515, 0.99, 28.17, 1.00, 28.16, 1.00, 28.14, 1.00, 28.17, 1.00, 35.6784, 1.00, 22.8652, 1.00, 28.15, 1.00, 35.6961, 1.00, 22.9193, 1.00
2013-02-01 00:00:00,2013-02-01 10:00:00, 0.016, 1.00, -0.010, 0.25, -0.004, 1.00, 0.051, 0.25, 0.070, 1.00, 0.120, 0.25, 2.478e+06, 1.00,  1.40, 1.00, 12.0, 1.00, 222.9, 1.00, 2.231e+06, 1.00,  1.34, 1.00, 11.4, 1.00, 10.530, 1.00, 28.28, 1.00, 28.26, 1.00, 28.21, 1.00, 28.30, 1.00, 35.7194, 1.00, 22.8540, 1.00, 28.23, 1.00, 35.7150, 1.00, 22.9053, 1.00
2013-03-01 00:00:00,2013-03-01 10:00:00, 0.023, 1.00, 0.016, 0.29, -0.008, 1.00, 0.041, 0.29, 0.081, 1.00, 0.128, 0.29, 1.949e+06, 1.00,  1.16, 1.00, 13.4, 1.00, 215.1, 1.00, 2.055e+06, 1.00,  1.17, 1.00, 12.9, 1.00, 10.521, 1.00, 28.41, 1.00, 28.38, 1.00, 28.32, 1.00, 28.44, 1.00, 35.7643, 1.00, 22.8402, 1.00, 28.35, 1.00, 35.7537, 1.00, 22.8972, 1.00
2013-04-01 00:00:00,2013-04-01 10:00:00, 0.039, 1.00, 0.086, 0.32, -0.010, 1.00, 0.041, 0.32, 0.098, 1.00, 0.156, 0.32, 2.227e+06, 1.00,  1.24, 1.00, 13.3, 1.00, 216.1, 1.00, 2.171e+06, 1.00,  1.25, 1.00, 12.3, 1.00, 10.548, 1.00, 28.78, 1.00, 28.77, 1.00, 28.73, 1.00, 28.80, 1.00, 35.6810, 1.00, 22.6601, 1.00, 28.75, 1.00, 35.6848, 1.00, 22.7130, 1.00
2013-05-01 00:00:00,2013-05-01 10:00:00, 0.020, 1.00, 0.061, 0.24, -0.001, 1.00, 0.053, 0.24, 0.090, 1.00, 0.132, 0.24, 5.059e+06, 1.00,  1.75, 1.00, 13.7, 1.00, 216.3, 1.00, 5.362e+06, 1.00,  1.77, 1.00, 12.7, 1.00, 10.519, 1.00, 28.39, 1.00, 28.39, 1.00, 28.37, 1.00, 28.40, 1.00, 35.6145, 1.00, 22.7423, 1.00, 28.38, 1.00, 35.6212, 1.00, 22.7867, 1.00
2013-06-01 00:00:00,2013-06-01 10:00:00, 0.051, 1.00, 0.087, 0.15, -0.008, 1.00, 0.065, 0.15, 0.107, 1.00, 0.170, 0.15, 5.242e+06, 1.00,  1.81, 1.00, 13.6, 1.00, 216.0, 1.00, 5.694e+06, 1.00,  1.85, 1.00, 12.7, 1.00, 10.470, 1.00, 27.29, 1.00, 27.29, 1.00, 27.27, 1.00, 27.30, 1.00, 35.8407, 1.00, 23.2713, 1.00, 27.27, 1.00, 35.8307, 1.00, 23.3048, 1.00
2013-07-01 00:00:00,2013-07-01 10:00:00, 0.020, 0.88, -0.046, 0.06, -0.000, 0.88, 0.050, 0.06, 0.078, 0.88, 0.110, 0.06, 4.232e+06, 0.87,  1.71, 0.87, 13.5, 0.87, 211.3, 0.87, 4.507e+06, 0.95,  1.82, 0.95, 12.2, 0.95, 10.468, 0.95, 26.47, 1.00, 26.46, 1.00, 26.46, 1.00, 26.47, 1.00, 35.9858, 1.00, 23.6461, 1.00, 26.46, 1.00, 35.9595, 1.00, 23.6616, 1.00
2013-08-01 00:00:00,2013-08-01 10:00:00, 0.042, 1.00, -999, 0.00, -0.009, 1.00, -999, 0.00, 0.080, 1.00, -999, 0.00, 1.657e+06, 1.00,  1.09, 1.00, 12.2, 1.00, 211.3, 1.00, 2.107e+06, 1.00,  1.28, 1.00, 11.1, 1.00, 10.455, 1.00, 25.73, 1.00, 25.70, 1.00, 25.68, 1.00, 25.75, 1.00, 36.0269, 1.00, 23.9027, 1.00, 25.70, 1.00, 36.0137, 1.00, 23.9422, 1.00
2013-09-01 00:00:00,2013-09-01 10:00:00, 0.059, 1.00, -999, 0.00, -0.010, 1.00, -999, 0.00, 0.091, 1.00, -999, 0.00, 1.949e+06, 1.00,  1.19, 1.00, 13.1, 1.00, 212.3, 1.00, 2.499e+06, 1.00,  1.42, 1.00, 11.8, 1.00, 10.445, 1.00, 25.87, 1.00, 25.80, 1.00, 25.73, 1.00, 25.91, 1.00, 36.1199, 1.00, 23.9233, 1.00, 25.79, 1.00, 36.1079, 1.00, 23.9840, 1.00
2013-10-01 00:00:00,2013-10-01 10:00:00, 0.024, 1.00, -999, 0.00, -0.006, 1.00, -999, 0.00, 0.067, 1.00, -999, 0.00, 1.545e+06, 1.00,  1.03, 1.00, 13.7, 1.00, 216.3, 1.00, 1.870e+06, 1.00,  1.22, 1.00, 12.2, 1.00, 10.464, 1.00, 26.49, 1.00, 26.44, 1.00, 26.40, 1.00, 26.52, 1.00, 36.0855, 1.00, 23.7041, 1.00, 26.44, 1.00, 36.0755, 1.00, 23.7567, 1.00
2013-11-01 00:00:00,2013-11-01 10:00:00, 0.030, 1.00, -999, 0.00, -0.006, 1.00, -999, 0.00, 0.086, 1.00, -999, 0.00, 9.880e+05, 1.00,  0.86, 1.00, 12.0, 1.00, 211.5, 1.00, 1.292e+06, 1.00,  1.03, 1.00, 10.7, 1.00, 10.476, 1.00, 26.77, 1.00, 26.70, 1.00, 26.65, 1.00, 26.81, 1.00, 36.1204, 1.00, 23.6389, 1.00, 26.69, 1.00, 36.1064, 1.00, 23.6980, 1.00
2013-12-01 00:00:00,2013-12-01 10:00:00, 0.059, 1.00, -999, 0.00, -0.009, 1.00, -999, 0.00, 0.092, 1.00, -999, 0.00, 7.723e+05, 1.00,  0.72, 1.00, 12.2, 1.00, 216.6, 1.00, 1.015e+06, 1.00,  0.87, 1.00, 11.3, 1.00, 10.448, 1.00, 27.66, 1.00, 27.57, 1.00, 27.48, 1.00, 27.72, 1.00, 36.1299, 1.00, 23.3523, 1.00, 27.56, 1.00, 36.1097, 1.00, 23.4201, 1.00
2014-01-01 00:00:00,2014-01-01 10:00:00, 0.068, 1.00, -999, 0.00, -0.010, 1.00, -999, 0.00, 0.098, 1.00, -999, 0.00, 8.514e+05, 1.00,  0.78, 1.00, 12.3, 1.00, 217.8, 1.00, 1.175e+06, 1.00,  0.95, 1.00, 11.3, 1.00, 10.462, 1.00, 28.42, 1.00, 28.35, 1.00, 28.27, 1.00, 28.47, 1.00, 36.0451, 1.00, 23.0439, 1.00, 28.35, 1.00, 36.0013, 1.00, 23.0823, 1.00
2014-02-01 00:00:00,2014-02-01 10:00:00, 0.052, 1.00, 0.100, 0.47, -0.004, 1.00, 0.020, 0.47, 0.102, 1.00, 0.168, 0.47, 8.374e+05, 0.99,  0.77, 0.99, 12.6, 0.99, 213.9, 0.99, 9.475e+05, 0.99,  0.80, 0.99, 12.2, 0.99, 10.491, 0.98, 28.31, 1.00, 28.28, 1.00, 28.23, 1.00, 28.33, 1.00, 35.7097, 1.00, 22.8372, 1.00, 28.28, 1.00, 35.7905, 1.00, 22.9476, 1.00
2014-03-01 00:00:00,2014-03-01 10:00:00, 0.019, 1.00, 0.039, 0.75, 0.001, 1.00, 0.043, 0.75, 0.068, 1.00, 0.121, 0.75, 2.154e+06, 1.00,  1.22, 1.00, 12.6, 1.00, 214.4, 1.00, 2.206e+06, 1.00,  1.23, 1.00, 12.3, 1.00, 10.570, 1.00, 28.58, 1.00, 28.57, 1.00, 28.56, 1.00, 28.60, 1.00, 35.4043, 1.00, 22.5193, 1.00, 28.57, 1.00, 35.4896, 1.00, 22.6262, 1.00
2014-04-01 00:00:00,2014-04-01 10:00:00, 0.041, 1.00, 0.046, 0.63, -0.002, 1.00, 0.044, 0.63, 0.086, 1.00, 0.130, 0.63, 1.934e+06, 1.00,  1.24, 1.00, 12.4, 1.00, 205.1, 1.00, 1.655e+06, 1.00,  1.15, 1.00, 12.0, 1.00, 10.513, 1.00, 28.39, 1.00, 28.38, 1.00, 28.37, 1.00, 28.41, 1.00, 35.5098, 1.00, 22.6618, 1.00, 28.37, 1.00, 35.6237, 1.00, 22.7905, 1.00
2014-05-01 00:00:00,2014-05-01 10:00:00, 0.013, 1.00, 0.002, 0.68, 0.000, 1.00, 0.058, 0.68, 0.071, 1.00, 0.126, 0.68, 2.881e+06, 1.00,  1.39, 1.00, 12.9, 1.00, 213.7, 1.00, 3.112e+06, 1.00,  1.42, 1.00, 12.6, 1.00, 10.500, 1.00, 27.95, 1.00, 27.94, 1.00, 27.93, 1.00, 27.96, 1.00, 35.5370, 1.00, 22.8292, 1.00, 27.94, 1.00, 35.6166, 1.00, 22.9286, 1.00
2014-06-01 00:00:00,2014-06-01 10:00:00, 0.078, 1.00, 0.100, 0.66, -0.001, 1.00, 0.058, 0.66, 0.100, 1.00, 0.153, 0.66, 2.256e+06, 0.99,  1.28, 0.99, 12.7, 0.99, 208.6, 0.99, 2.225e+06, 0.99,  1.26, 0.99, 12.1, 0.99, 10.492, 0.99, 27.24, 1.00, 27.24, 1.00, 27.23, 1.00, 27.25, 1.00, 35.5985, 1.00, 23.1073, 1.00, 27.24, 1.00, 35.6842, 1.00, 23.2065, 1.00
2014-07-01 00:00:00,2014-07-01 10:00:00, 0.014, 0.99, 0.004, 0.99, 0.001, 0.99, 0.073, 0.99, 0.062, 0.99, 0.129, 0.99, 3.698e+06, 0.97,  1.59, 0.97, 12.7, 0.97, 219.5, 0.97, 3.699e+06, 1.00,  1.60, 1.00, 12.3, 1.00, 10.473, 1.00, 26.83, 1.00, 26.81, 1.00, 26.79, 0.53, 26.83, 1.00, 35.6443, 1.00, 23.2735, 1.00, 26.81, 1.00, 35.7022, 1.00, 23.3561, 1.00
2014-08-01 00:00:00,2014-08-01 10:00:00, -0.002, 0.97, -0.032, 0.97, 0.003, 0.97, 0.082, 0.97, 0.069, 0.97, 0.145, 0.97, 5.046e+06, 0.94,  1.84, 0.94, 13.5, 0.94, 215.3, 0.94, 5.009e+06, 1.00,  1.84, 1.00, 13.0, 1.00, 10.499, 1.00, 26.87, 1.00, 26.87, 1.00, -999, 0.00, 26.88, 1.00, 35.7268, 1.00, 23.3217, 1.00, 26.87, 1.00, 35.7786, 1.00, 23.3970, 1.00
2014-09-01 00:00:00,2014-09-01 10:00:00, 0.015, 0.49, -0.020, 0.49, -0.002, 0.49, 0.064, 0.49, 0.086, 0.49, 0.157, 0.49, 4.863e+06, 0.49,  1.70, 0.49, 13.1, 0.49, 213.4, 0.49, 4.394e+06, 1.00,  1.54, 1.00, 12.5, 1.00, 10.515, 1.00, 27.06, 1.00, 27.04, 1.00, -999, 0.00, 27.07, 1.00, 35.7366, 1.00, 23.2678, 1.00, 27.04, 1.00, 35.7955, 1.00, 23.3540, 1.00
2014-10-01 00:00:00,2014-10-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 2.390e+06, 1.00,  1.34, 1.00, 12.2, 1.00, 10.492, 1.00, 27.13, 1.00, 27.10, 1.00, -999, 0.00, 27.15, 1.00, 35.8076, 1.00, 23.2956, 1.00, 27.10, 1.00, 35.7958, 1.00, 23.3344, 1.00
2014-11-01 00:00:00,2014-11-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 1.208e+06, 1.00,  0.99, 1.00, 11.0, 1.00, 10.439, 1.00, 27.68, 1.00, 27.64, 1.00, -999, 0.00, 27.71, 1.00, 35.7727, 1.00, 23.0867, 1.00, 27.64, 1.00, 35.8215, 1.00, 23.1798, 1.00
2014-12-01 00:00:00,2014-12-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 1.675e+06, 0.00,  1.21, 0.00, 11.6, 0.00, 180.0, 0.00, 1.918e+06, 1.00,  1.18, 1.00, 11.1, 1.00, 10.476, 1.00, 28.19, 1.00, 28.13, 1.00, -999, 0.00, 28.22, 1.00, 35.5866, 1.00, 22.7821, 1.00, 28.13, 1.00, 35.6594, 1.00, 22.8970, 1.00
2015-01-01 00:00:00,2015-01-01 10:00:00, 0.008, 0.28, 0.074, 0.01, -0.009, 0.28, 0.028, 0.01, 0.098, 0.28, 0.131, 0.01, 1.134e+06, 0.28,  0.93, 0.28, 12.7, 0.28, 226.2, 0.28, 1.245e+06, 0.99,  1.02, 0.99, 11.2, 0.99, 10.519, 0.99, 28.94, 1.00, 28.87, 1.00, 28.60, 0.28, 28.98, 1.00, 35.2566, 1.00, 22.2819, 1.00, 28.87, 1.00, 35.3565, 1.00, 22.4250, 1.00
2015-02-01 00:00:00,2015-02-01 10:00:00, 0.012, 1.00, 0.056, 0.27, -0.002, 1.00, 0.027, 0.27, 0.086, 1.00, 0.126, 0.27, 1.493e+06, 1.00,  1.04, 1.00, 13.3, 1.00, 219.6, 1.00, 1.610e+06, 1.00,  1.09, 1.00, 12.7, 1.00, 10.568, 1.00, 28.91, 1.00, 28.88, 1.00, 28.87, 1.00, 28.93, 1.00, 35.3537, 1.00, 22.3718, 1.00, 28.88, 1.00, 35.4269, 1.00, 22.4744, 1.00
2015-03-01 00:00:00,2015-03-01 10:00:00, 0.003, 1.00, 0.042, 0.33, -0.001, 1.00, 0.039, 0.33, 0.066, 1.00, 0.115, 0.33, 2.254e+06, 1.00,  1.24, 1.00, 13.1, 1.00, 221.2, 1.00, 2.333e+06, 1.00,  1.29, 1.00, 12.4, 1.00, 10.584, 1.00, 29.06, 1.00, 29.03, 1.00, 29.01, 1.00, 29.08, 1.00, 35.5936, 1.00, 22.4996, 1.00, 29.03, 1.00, 35.6589, 1.00, 22.5981, 1.00
2015-04-01 00:00:00,2015-04-01 10:00:00, 0.013, 1.00, 0.067, 0.33, -0.001, 1.00, 0.063, 0.33, 0.072, 1.00, 0.135, 0.33, 2.831e+06, 1.00,  1.39, 1.00, 13.8, 1.00, 216.7, 1.00, 3.140e+06, 1.00,  1.49, 1.00, 12.9, 1.00, 10.584, 1.00, 29.05, 1.00, 29.03, 1.00, 29.02, 1.00, 29.06, 1.00, 35.6986, 1.00, 22.5858, 1.00, 29.03, 1.00, 35.7550, 1.00, 22.6718, 1.00
2015-05-01 00:00:00,2015-05-01 10:00:00, -0.008, 1.00, 0.043, 0.27, 0.005, 1.00, 0.081, 0.27, 0.071, 1.00, 0.143, 0.27, 6.579e+06, 0.99,  2.00, 0.99, 14.0, 0.99, 217.0, 0.99, 7.128e+06, 1.00,  2.12, 1.00, 13.1, 1.00, 10.583, 1.00, 28.57, 1.00, 28.57, 1.00, 28.57, 1.00, 28.58, 1.00, 35.7955, 1.00, 22.8206, 1.00, 28.57, 1.00, 35.8505, 1.00, 22.8963, 1.00
2015-06-01 00:00:00,2015-06-01 10:00:00, 0.029, 1.00, 0.076, 0.27, 0.006, 1.00, 0.065, 0.27, 0.073, 1.00, 0.136, 0.27, 3.961e+06, 1.00,  1.64, 1.00, 13.4, 1.00, 214.7, 1.00, 3.925e+06, 1.00,  1.69, 1.00, 12.5, 1.00, 10.573, 1.00, 28.00, 1.00, 28.00, 1.00, 28.00, 1.00, 28.01, 1.00, 35.7402, 1.00, 22.9665, 1.00, 28.00, 1.00, 35.7730, 1.00, 23.0252, 1.00
2015-07-01 00:00:00,2015-07-01 10:00:00, 0.010, 1.00, -0.044, 0.06, 0.006, 1.00, 0.078, 0.06, 0.068, 1.00, 0.120, 0.06, 3.840e+06, 0.98,  1.44, 0.98, 13.9, 0.98, 216.3, 0.98, 4.850e+06, 0.98,  1.71, 0.98, 12.6, 0.98, 10.580, 0.98, 27.34, 1.00, 27.34, 1.00, 27.34, 1.00, 27.34, 1.00, 35.8780, 1.00, 23.2870, 1.00, 27.34, 1.00, 36.0335, 1.00, 23.4367, 1.00
2015-08-01 00:00:00,2015-08-01 10:00:00, -0.009, 1.00, -999, 0.00, 0.005, 1.00, -999, 0.00, 0.054, 1.00, -999, 0.00, 2.007e+06, 1.00,  1.19, 1.00, 12.9, 1.00, 211.4, 1.00, 2.818e+06, 1.00,  1.47, 1.00, 11.8, 1.00, 10.572, 1.00, 26.66, 1.00, 26.65, 1.00, 26.68, 0.90, 26.67, 1.00, 35.9518, 1.00, 23.5586, 1.00, 26.65, 1.00, 36.1515, 1.00, 23.7458, 1.00
2015-09-01 00:00:00,2015-09-01 10:00:00, -0.011, 1.00, -999, 0.00, 0.001, 1.00, -999, 0.00, 0.068, 1.00, -999, 0.00, 2.640e+06, 1.00,  1.23, 1.00, 13.6, 1.00, 215.6, 1.00, 3.581e+06, 1.00,  1.51, 1.00, 12.1, 1.00, 10.559, 1.00, 26.29, 1.00, 26.27, 1.00, -999, 0.00, 26.30, 1.00, 36.0110, 1.00, 23.7182, 1.00, 26.27, 1.00, 36.2141, 1.00, 23.9145, 1.00
2015-10-01 00:00:00,2015-10-01 10:00:00, 0.012, 1.00, -999, 0.00, 0.000, 1.00, -999, 0.00, 0.068, 1.00, -999, 0.00, 3.658e+06, 1.00,  1.49, 1.00, 14.9, 1.00, 214.8, 1.00, 4.671e+06, 1.00,  1.76, 1.00, 13.7, 1.00, 10.521, 1.00, 26.28, 1.00, 26.24, 1.00, -999, 0.00, 26.30, 1.00, 36.1262, 1.00, 23.8070, 1.00, 26.23, 1.00, 36.3249, 1.00, 24.0103, 1.00
2015-11-01 00:00:00,2015-11-01 10:00:00, 0.035, 1.00, -999, 0.00, -0.004, 1.00, -999, 0.00, 0.067, 1.00, -999, 0.00, 1.956e+06, 0.99,  1.09, 0.99, 13.9, 0.99, 214.0, 0.99, 2.639e+06, 1.00,  1.34, 1.00, 12.5, 1.00, 10.531, 1.00, 27.58, 1.00, 27.53, 1.00, -999, 0.00, 27.60, 1.00, 36.2284, 1.00, 23.4648, 1.00, 27.52, 1.00, 36.4353, 1.00, 23.6794, 1.00
2015-12-01 00:00:00,2015-12-01 10:00:00, 0.039, 0.54, -999, 0.00, -0.006, 0.54, -999, 0.00, 0.068, 0.54, -999, 0.00, 1.059e+06, 0.56,  0.88, 0.56, 12.2, 0.56, 216.8, 0.56, 1.722e+06, 1.00,  1.12, 1.00, 11.3, 1.00, 10.564, 1.00, 27.97, 1.00, 27.91, 1.00, -999, 0.00, 28.00, 1.00, 36.1697, 1.00, 23.2906, 1.00, 27.90, 1.00, 36.3845, 1.00, 23.5181, 1.00
2016-01-01 00:00:00,2016-01-01 10:00:00, 0.073, 0.24, 0.050, 0.24, -0.007, 0.24, 0.037, 0.24, 0.101, 0.24, 0.135, 0.24, 1.179e+06, 0.24,  1.16, 0.24,  8.4, 0.24, 188.4, 0.24, 2.445e+06, 0.75,  1.34, 0.75, 11.4, 0.75, 10.537, 0.75, 28.40, 1.00, 28.35, 1.00, 28.30, 0.24, 28.43, 1.00, 36.1882, 1.00, 23.1653, 1.00, 28.38, 0.70, 36.2872, 0.70, 23.2884, 0.70
2016-02-01 00:00:00,2016-02-01 10:00:00, 0.055, 1.04, 0.088, 1.04, -0.004, 1.04, 0.044, 1.04, 0.093, 1.04, 0.146, 1.04, 2.085e+06, 1.04,  1.28, 1.04, 12.2, 1.04, 216.4, 1.04, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 28.75, 0.40, 28.71, 0.40, 28.51, 0.11, 28.80, 0.41, 36.2627, 0.41, 23.0968, 0.41, 28.68, 1.04, 36.0748, 1.04, 23.0454, 1.04
2016-03-01 00:00:00,2016-03-01 10:00:00, 0.035, 1.00, 0.028, 1.00, -0.008, 1.00, 0.070, 1.00, 0.079, 1.00, 0.143, 1.00, 3.031e+06, 1.00,  1.46, 1.00, 13.3, 1.00, 213.5, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 28.87, 1.00, 35.9275, 1.00, 22.8853, 1.00
2016-04-01 00:00:00,2016-04-01 10:00:00, 0.009, 1.00, -0.009, 1.00, -0.005, 1.00, 0.066, 1.00, 0.082, 1.00, 0.156, 1.00, 3.401e+06, 1.00,  1.56, 1.00, 13.1, 1.00, 213.8, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 29.38, 0.72, 35.9197, 0.72, 22.7072, 0.72
