time_local,time_utc,along_shore_velocity_bottom_mps,data_coverage_along_shore_velocity_bottom_mps,along_shore_velocity_surface_mps,data_coverage_along_shore_velocity_surface_mps,across_shore_velocity_bottom_mps,data_coverage_across_shore_velocity_bottom_mps,across_shore_velocity_surface_mps,data_coverage_across_shore_velocity_surface_mps,current_speed_bottom_mps,data_coverage_current_speed_bottom_mps,current_speed_surface_mps,data_coverage_current_speed_surface_mps,wave_power_adcp,data_coverage_wave_power_adcp,wave_ht_adcp_m,data_coverage_wave_ht_adcp_m,wave_period_adcp_sec,data_coverage_wave_period_adcp_sec,wave_direction_adcp_degtrue,data_coverage_wave_direction_adcp_degtrue,wave_power_sbe26,data_coverage_wave_power_sbe26,wave_ht_sbe26_m,data_coverage_wave_ht_sbe26_m,wave_period_sbe26_sec,data_coverage_wave_period_sbe26_sec,sea_surface_ht_sbe26_m,data_coverage_sea_surface_ht_sbe26_m,upper_watercolumn_temperature_sbe39_C,data_coverage_upper_watercolumn_temperature_sbe39_C,middle_watercolumn_temperature_sbe39_C,data_coverage_middle_watercolumn_temperature_sbe39_C,bottom_watercolumn_temperature_sbe39_C,data_coverage_bottom_watercolumn_temperature_sbe39_C,temperature_shallow_sbe37_C,data_coverage_temperature_shallow_sbe37_C,salinity_shallow_sbe37_psu,data_coverage_salinity_shallow_sbe37_psu,density_shallow_sbe37_sigt,data_coverage_density_shallow_sbe37_sigt,temperature_deeper_sbe37_C,data_coverage_temperature_deeper_sbe37_C,salinity_deeper_sbe37_psu,data_coverage_salinity_deeper_sbe37_psu,density_deeper_sbe37_sigt,data_coverage_density_deeper_sbe37_sigt
2016-05-01 00:00:00,2016-05-01 10:00:00, 0.042, 1.00, 0.013, 1.00, -0.005, 1.00, 0.064, 1.00, 0.085, 1.00, 0.150, 1.00, 3.464e+06, 1.00,  1.55, 1.00, 13.0, 1.00, 216.2, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2016-06-01 00:00:00,2016-06-01 10:00:00, 0.042, 1.00, 0.020, 1.00, -0.001, 1.00, 0.076, 1.00, 0.101, 1.00, 0.179, 1.00, 7.087e+06, 1.00,  2.05, 1.00, 14.0, 1.00, 212.9, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2016-07-01 00:00:00,2016-07-01 10:00:00, 0.028, 1.00, 0.014, 0.85, -0.001, 1.00, 0.066, 0.85, 0.077, 1.00, 0.143, 0.85, 3.922e+06, 0.98,  1.60, 0.98, 13.7, 0.98, 217.1, 0.98, 4.079e+06, 0.14,  1.70, 0.14, 13.1, 0.14, 10.500, 0.14, -999, 0.00, -999, 0.00, 26.87, 0.05, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2016-08-01 00:00:00,2016-08-01 10:00:00, 0.010, 1.00, -999, 0.00, -0.000, 1.00, -999, 0.00, 0.056, 1.00, -999, 0.00, 2.111e+06, 1.00,  1.27, 1.00, 12.7, 1.00, 209.5, 1.00, 2.150e+06, 1.00,  1.30, 1.00, 12.0, 1.00, 10.516, 1.00, -999, 0.00, -999, 0.00, 26.86, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2016-09-01 00:00:00,2016-09-01 10:00:00, 0.085, 1.00, -999, 0.00, -0.002, 1.00, -999, 0.00, 0.096, 1.00, -999, 0.00, 2.554e+06, 1.00,  1.24, 1.00, 14.2, 1.00, 212.1, 1.00, 2.810e+06, 1.00,  1.31, 1.00, 13.5, 1.00, 10.536, 1.00, -999, 0.00, -999, 0.00, 27.01, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2016-10-01 00:00:00,2016-10-01 10:00:00, 0.047, 1.00, -999, 0.00, -0.003, 1.00, -999, 0.00, 0.072, 1.00, -999, 0.00, 1.824e+06, 1.00,  1.15, 1.00, 12.6, 1.00, 211.3, 1.00, 1.809e+06, 1.00,  1.18, 1.00, 11.6, 1.00, 10.566, 1.00, -999, 0.00, -999, 0.00, 27.65, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2016-11-01 00:00:00,2016-11-01 10:00:00, 0.060, 1.00, -999, 0.00, -0.003, 1.00, -999, 0.00, 0.089, 1.00, -999, 0.00, 1.715e+06, 1.00,  1.07, 1.00, 12.2, 1.00, 208.0, 1.00, 1.689e+06, 1.00,  1.07, 1.00, 11.5, 1.00, 10.565, 1.00, -999, 0.00, -999, 0.00, 28.12, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2016-12-01 00:00:00,2016-12-01 10:00:00, 0.027, 1.00, -999, 0.00, -0.005, 1.00, -999, 0.00, 0.081, 1.00, -999, 0.00, 1.422e+06, 1.00,  0.95, 1.00, 12.7, 1.00, 216.1, 1.00, 1.399e+06, 1.00,  0.98, 1.00, 11.8, 1.00, 10.548, 1.00, -999, 0.00, -999, 0.00, 28.64, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2017-01-01 00:00:00,2017-01-01 10:00:00, 0.008, 0.24, -999, 0.00, -0.007, 0.24, -999, 0.00, 0.073, 0.24, -999, 0.00, 1.690e+06, 0.23,  1.03, 0.23, 13.0, 0.23, 214.5, 0.23, 1.084e+06, 0.99,  0.89, 0.99, 11.5, 0.99, 10.549, 0.99, -999, 0.00, -999, 0.00, 28.85, 1.00, 28.91, 0.76, 35.7834, 0.76, 22.7072, 0.76, 28.83, 0.76, 35.8259, 0.76, 22.8005, 0.76
2017-02-01 00:00:00,2017-02-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 1.049e+06, 1.00,  0.95, 1.00, 11.0, 1.00, 10.517, 1.00, -999, 0.00, -999, 0.00, 28.85, 1.00, 28.95, 1.00, 35.7905, 1.00, 22.6999, 1.00, 28.87, 1.00, 35.8329, 1.00, 22.7907, 1.00
2017-03-01 00:00:00,2017-03-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 2.254e+06, 1.00,  1.24, 1.00, 12.8, 1.00, 10.525, 1.00, -999, 0.00, -999, 0.00, 29.23, 1.00, 29.28, 1.00, 35.8368, 1.00, 22.6258, 1.00, 29.24, 1.00, 35.8447, 1.00, 22.6771, 1.00
2017-04-01 00:00:00,2017-04-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 3.411e+06, 1.00,  1.52, 1.00, 13.2, 1.00, 10.559, 1.00, -999, 0.00, -999, 0.00, 28.89, 1.00, 28.91, 1.00, 35.8066, 1.00, 22.7254, 1.00, 28.89, 1.00, 35.8085, 1.00, 22.7663, 1.00
2017-05-01 00:00:00,2017-05-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 3.547e+06, 1.00,  1.59, 1.00, 12.4, 1.00, 10.516, 1.00, -999, 0.00, -999, 0.00, 28.39, 1.00, 28.40, 1.00, 35.9113, 1.00, 22.9744, 1.00, 28.39, 1.00, 35.9169, 1.00, 23.0155, 1.00
2017-06-01 00:00:00,2017-06-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 3.456e+06, 1.00,  1.50, 1.00, 12.9, 1.00, 10.496, 1.00, -999, 0.00, -999, 0.00, 27.83, 1.00, 27.84, 1.00, 35.9199, 1.00, 23.1637, 1.00, 27.83, 1.00, 35.9237, 1.00, 23.2036, 1.00
2017-07-01 00:00:00,2017-07-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 2.137e+06, 0.98,  1.25, 0.98, 11.9, 0.98, 10.508, 0.98, 27.46, 0.44, -999, 0.00, 27.55, 0.73, 27.62, 0.53, 36.0399, 0.53, 23.3273, 0.53, 27.54, 1.00, 36.0290, 1.00, 23.3795, 1.00
2017-08-01 00:00:00,2017-08-01 10:00:00, 0.025, 0.82, -999, 0.00, -0.001, 0.82, -999, 0.00, 0.091, 0.82, -999, 0.00, 3.586e+06, 0.82,  1.60, 0.82, 12.2, 0.82, 207.2, 0.82, 2.718e+06, 1.00,  1.44, 1.00, 11.3, 1.00, 10.487, 1.00, 26.98, 1.00, -999, 0.00, 27.03, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, 26.98, 1.00, 36.1562, 1.00, 23.6544, 1.00
2017-09-01 00:00:00,2017-09-01 10:00:00, 0.011, 1.00, -999, 0.00, -0.003, 1.00, -999, 0.00, 0.064, 1.00, -999, 0.00, 1.574e+06, 1.00,  1.12, 1.00, 12.0, 1.00, 212.3, 1.00, 1.242e+06, 0.87,  1.01, 0.87, 11.4, 0.87, 10.484, 0.87, 26.60, 1.00, -999, 0.00, 26.69, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, 26.57, 1.00, 36.2596, 1.00, 23.8630, 1.00
2017-10-01 00:00:00,2017-10-01 10:00:00, 0.109, 1.00, -999, 0.00, -0.010, 1.00, -999, 0.00, 0.116, 1.00, -999, 0.00, 2.920e+06, 1.00,  1.41, 1.00, 13.0, 1.00, 212.8, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 26.44, 1.00, -999, 0.00, 26.49, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, 26.41, 1.00, 36.3285, 1.00, 23.9649, 1.00
2017-11-01 00:00:00,2017-11-01 10:00:00, 0.028, 1.00, -999, 0.00, -0.008, 1.00, -999, 0.00, 0.065, 1.00, -999, 0.00, 1.955e+06, 1.00,  1.20, 1.00, 12.8, 1.00, 212.9, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 27.65, 1.00, -999, 0.00, 27.69, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, 27.60, 1.00, 36.2197, 1.00, 23.5026, 1.00
2017-12-01 00:00:00,2017-12-01 10:00:00, 0.014, 1.00, -999, 0.00, -0.007, 1.00, -999, 0.00, 0.089, 1.00, -999, 0.00, 1.525e+06, 1.00,  1.05, 1.00, 12.1, 1.00, 216.9, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 28.46, 1.00, 29.16, 0.01, 28.46, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, 28.37, 1.00, 36.1421, 1.00, 23.1909, 1.00
2018-01-01 00:00:00,2018-01-01 10:00:00, 0.040, 1.00, 0.058, 0.47, -0.005, 1.00, 0.038, 0.47, 0.075, 1.00, 0.107, 0.47, 1.358e+06, 0.99,  1.04, 0.99, 12.1, 0.99, 212.0, 0.99, 1.273e+06, 0.46,  0.98, 0.46, 12.4, 0.46, 10.554, 0.46, 28.95, 1.00, 28.94, 1.00, 28.88, 1.00, 28.96, 0.47, 35.9792, 0.47, 22.8393, 0.47, 28.92, 1.00, 35.9583, 1.00, 22.8715, 1.00
2018-02-01 00:00:00,2018-02-01 10:00:00, 0.038, 1.00, 0.065, 1.00, -0.006, 1.00, 0.028, 1.00, 0.095, 1.00, 0.157, 1.00, 1.533e+06, 1.00,  1.09, 1.00, 11.5, 1.00, 228.6, 1.00, 1.256e+06, 1.00,  0.99, 1.00, 11.2, 1.00, 10.556, 1.00, 28.27, 1.00, 28.26, 1.00, 28.23, 1.00, 28.27, 1.00, 35.8548, 1.00, 22.9733, 1.00, 28.25, 1.00, 35.8660, 1.00, 23.0235, 1.00
2018-03-01 00:00:00,2018-03-01 10:00:00, 0.068, 1.00, 0.096, 1.00, -0.006, 1.00, 0.037, 1.00, 0.093, 1.00, 0.146, 1.00, 1.373e+06, 1.00,  1.02, 1.00, 12.7, 1.00, 213.3, 1.00, 1.386e+06, 1.00,  1.03, 1.00, 12.3, 1.00, 10.575, 1.00, 28.54, 1.00, 28.53, 1.00, 28.49, 1.00, 28.55, 1.00, 35.9427, 1.00, 22.9476, 1.00, 28.51, 1.00, 35.9130, 1.00, 22.9738, 1.00
2018-04-01 00:00:00,2018-04-01 10:00:00, 0.027, 1.00, 0.036, 1.00, -0.005, 1.00, 0.050, 1.00, 0.073, 1.00, 0.132, 1.00, 1.952e+06, 1.00,  1.19, 1.00, 12.9, 1.00, 216.0, 1.00, 1.977e+06, 1.00,  1.20, 1.00, 12.4, 1.00, 10.537, 1.00, 28.74, 1.00, 28.73, 1.00, 28.71, 1.00, 28.75, 1.00, 35.8862, 1.00, 22.8402, 1.00, 28.72, 1.00, 35.8505, 1.00, 22.8570, 1.00
2018-05-01 00:00:00,2018-05-01 10:00:00, -0.001, 1.00, -0.026, 1.00, 0.001, 1.00, 0.055, 1.00, 0.068, 1.00, 0.129, 1.00, 2.723e+06, 1.00,  1.32, 1.00, 13.9, 1.00, 215.4, 1.00, 2.721e+06, 1.00,  1.34, 1.00, 13.2, 1.00, 10.537, 1.00, 28.38, 1.00, 28.38, 1.00, 28.38, 1.00, 28.39, 1.00, 35.9281, 1.00, 22.9919, 1.00, 28.38, 1.00, 35.8954, 1.00, 23.0028, 1.00
2018-06-01 00:00:00,2018-06-01 10:00:00, 0.009, 1.00, -0.028, 1.00, 0.002, 1.00, 0.074, 1.00, 0.074, 1.00, 0.150, 1.00, 4.409e+06, 1.00,  1.66, 1.00, 12.9, 1.00, 208.5, 1.00, 4.499e+06, 1.00,  1.65, 1.00, 12.5, 1.00, 10.519, 1.00, 27.71, 1.00, 27.71, 1.00, 27.71, 1.00, 27.71, 1.00, 36.0273, 1.00, 23.2890, 1.00, 27.70, 1.00, 35.9980, 1.00, 23.3013, 1.00
2018-07-01 00:00:00,2018-07-01 10:00:00, -0.015, 0.63, -0.100, 0.18, 0.006, 0.63, 0.093, 0.18, 0.057, 0.63, 0.157, 0.18, 5.010e+06, 0.62,  1.79, 0.62, 13.5, 0.62, 209.9, 0.62, 4.110e+06, 0.97,  1.65, 0.97, 12.7, 0.97, 10.463, 0.97, 27.18, 0.99, 27.18, 1.00, 27.18, 1.00, 27.18, 1.00, 36.2363, 1.00, 23.6163, 1.00, 27.18, 1.00, 36.2303, 1.00, 23.6476, 1.00
2018-08-01 00:00:00,2018-08-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 2.620e+06, 1.00,  1.36, 1.00, 11.5, 1.00, 10.444, 1.00, 26.73, 1.00, 26.72, 1.00, 26.71, 1.00, 26.74, 1.00, 36.2148, 1.00, 23.7435, 1.00, 26.71, 1.00, 36.2103, 1.00, 23.7805, 1.00
2018-09-01 00:00:00,2018-09-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 3.696e+06, 1.00,  1.69, 1.00, 12.1, 1.00, 10.406, 1.00, 26.61, 1.00, 26.60, 1.00, 26.59, 1.00, 26.24, 0.13, 36.2401, 0.13, 23.9185, 0.13, 26.59, 1.00, 36.2740, 1.00, 23.8663, 1.00
2018-10-01 00:00:00,2018-10-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 5.138e+06, 1.00,  1.82, 1.00, 12.9, 1.00, 10.395, 1.00, 26.81, 1.00, 26.79, 1.00, 26.75, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, 26.55, 0.37, 36.3452, 0.37, 23.9340, 0.37
2018-11-01 00:00:00,2018-11-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 1.450e+06, 1.00,  1.05, 1.00, 11.9, 1.00, 10.375, 1.00, 27.74, 1.00, 27.69, 1.00, 27.60, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2018-12-01 00:00:00,2018-12-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 2.012e+06, 0.00,  1.17, 0.00, 14.9, 0.00, 192.0, 0.00, 1.246e+06, 1.00,  1.00, 1.00, 11.3, 1.00, 10.417, 1.00, 29.03, 1.00, 29.00, 1.00, 28.92, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00
2019-01-01 00:00:00,2019-01-01 10:00:00, 0.073, 0.47, -999, 0.00, -0.008, 0.47, -999, 0.00, 0.095, 0.47, -999, 0.00, 7.508e+05, 0.47,  0.75, 0.47, 12.9, 0.47, 221.1, 0.47, 1.136e+06, 0.99,  0.92, 0.99, 12.2, 0.99, 10.467, 0.99, 29.08, 1.00, 29.06, 1.00, 29.03, 1.00, 29.11, 0.47, 36.1568, 0.47, 22.9220, 0.47, 29.05, 0.47, 36.0159, 0.47, 22.8688, 0.47
2019-02-01 00:00:00,2019-02-01 10:00:00, 0.025, 0.37, -999, 0.00, -0.005, 0.37, -999, 0.00, 0.079, 0.37, -999, 0.00, 1.554e+06, 0.34,  1.06, 0.34, 13.4, 0.34, 215.1, 0.34, 1.403e+06, 1.00,  1.08, 1.00, 11.3, 1.00, 10.521, 1.00, 29.08, 1.00, 29.06, 1.00, 29.03, 1.00, 29.10, 1.00, 36.1139, 1.00, 22.8948, 1.00, 29.05, 1.00, 35.9645, 1.00, 22.8324, 1.00
2019-03-01 00:00:00,2019-03-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 2.581e+06, 1.00,  1.38, 1.00, 12.0, 1.00, 10.539, 1.00, 29.40, 1.00, 29.38, 1.00, 29.33, 1.00, 29.42, 1.00, 36.0014, 1.00, 22.7004, 1.00, 29.36, 1.00, 35.8583, 1.00, 22.6480, 1.00
2019-04-01 00:00:00,2019-04-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 2.523e+06, 1.00,  1.38, 1.00, 11.9, 1.00, 10.554, 1.00, 29.82, 1.00, 29.80, 1.00, 29.78, 1.00, 29.83, 1.00, 36.1311, 1.00, 22.6603, 1.00, 29.79, 1.00, 35.9915, 1.00, 22.5992, 1.00
2019-05-01 00:00:00,2019-05-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 5.448e+06, 1.00,  1.86, 1.00, 13.0, 1.00, 10.526, 1.00, 28.73, 1.00, 28.73, 1.00, 28.73, 1.00, 28.73, 1.00, 36.1300, 1.00, 23.0284, 1.00, 28.73, 1.00, 36.0084, 1.00, 22.9717, 1.00
2019-06-01 00:00:00,2019-06-01 10:00:00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, -999, 0.00, 4.134e+06, 1.00,  1.56, 1.00, 12.2, 1.00, 10.508, 1.00, 28.04, 1.00, 28.04, 1.00, 28.04, 1.00, 28.05, 1.00, 36.1215, 1.00, 23.2490, 1.00, 28.04, 1.00, 36.0008, 1.00, 23.1926, 1.00
2019-07-01 00:00:00,2019-07-01 10:00:00, 0.007, 0.53, -0.036, 0.27, -0.002, 0.53, 0.039, 0.27, 0.071, 0.53, 0.116, 0.27, 2.437e+06, 0.53,  1.40, 0.53, 12.3, 0.53, 206.6, 0.53, 5.532e+06, 0.67,  1.91, 0.67, 12.1, 0.67, 10.456, 0.67, 26.64, 0.99, 26.63, 1.00, 26.63, 1.00, 26.78, 0.46, 36.3027, 0.46, 23.7944, 0.46, 26.63, 1.00, 36.2295, 1.00, 23.8208, 1.00
2019-08-01 00:00:00,2019-08-01 10:00:00, 0.044, 1.00, 0.037, 0.54, -0.002, 1.00, 0.067, 0.54, 0.065, 1.00, 0.115, 0.54, 3.776e+06, 1.00,  1.55, 1.00, 13.3, 1.00, 218.9, 1.00, 4.092e+06, 1.00,  1.61, 1.00, 12.7, 1.00, 10.461, 1.00, 26.64, 1.00, 26.63, 1.00, 26.61, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, 26.62, 1.00, 36.3314, 1.00, 23.9017, 1.00
2019-09-01 00:00:00,2019-09-01 10:00:00, -0.009, 1.00, -0.086, 0.48, 0.002, 1.00, 0.071, 0.48, 0.055, 1.00, 0.148, 0.48, 5.529e+06, 1.00,  1.90, 1.00, 13.9, 1.00, 218.2, 1.00, 5.204e+06, 1.00,  1.89, 1.00, 13.1, 1.00, 10.462, 1.00, 26.49, 1.00, 26.48, 1.00, 26.46, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, 26.47, 1.00, 36.4024, 1.00, 24.0025, 1.00
2019-10-01 00:00:00,2019-10-01 10:00:00, 0.029, 1.00, -0.033, 0.29, -0.005, 1.00, 0.046, 0.29, 0.067, 1.00, 0.126, 0.29, 2.769e+06, 1.00,  1.39, 1.00, 12.9, 1.00, 215.9, 1.00, 2.229e+06, 1.00,  1.30, 1.00, 11.8, 1.00, 10.415, 1.00, 26.31, 1.00, 26.27, 1.00, 26.20, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, 26.23, 1.00, 36.3622, 1.00, 24.0453, 1.00
2019-11-01 00:00:00,2019-11-01 10:00:00, 0.008, 1.00, -0.031, 0.38, -0.004, 1.00, 0.037, 0.38, 0.063, 1.00, 0.114, 0.38, 2.419e+06, 1.00,  1.21, 1.00, 12.6, 1.00, 214.7, 1.00, 2.301e+06, 1.00,  1.15, 1.00, 11.7, 1.00, 10.473, 1.00, 27.67, 1.00, 27.65, 1.00, 27.61, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, 27.63, 1.00, 36.5359, 1.00, 23.7306, 1.00
2019-12-01 00:00:00,2019-12-01 10:00:00, 0.046, 1.00, -0.006, 0.23, -0.006, 1.00, 0.031, 0.23, 0.088, 1.00, 0.112, 0.23, 1.196e+06, 1.00,  1.04, 1.00, 10.5, 1.00, 203.4, 1.00, 8.371e+05, 1.00,  0.88, 1.00,  9.9, 1.00, 10.440, 1.00, 27.79, 1.00, 27.76, 1.00, 27.70, 1.00, -999, 0.00, -999, 0.00, -999, 0.00, 27.74, 1.00, 36.3928, 1.00, 23.5871, 1.00
2020-01-01 00:00:00,2020-01-01 10:00:00, 0.041, 1.00, 0.023, 0.58, -0.007, 1.00, 0.043, 0.58, 0.079, 1.00, 0.116, 0.58, 1.932e+06, 1.00,  1.19, 1.00, 12.7, 1.00, 220.0, 1.00, 1.821e+06, 0.99,  1.18, 0.99, 12.0, 0.99, 10.374, 0.99, 27.72, 0.43, 27.69, 0.43, 27.63, 0.43, 28.39, 0.57, 36.0429, 0.57, 23.0770, 0.57, 28.03, 1.00, 36.1122, 1.00, 23.2804, 1.00
2020-02-01 00:00:00,2020-02-01 10:00:00, 0.012, 0.33, 0.000, 0.33, -0.007, 0.33, 0.033, 0.33, 0.083, 0.33, 0.137, 0.33, 1.704e+06, 0.33,  1.10, 0.33, 13.5, 0.33, 217.4, 0.33, 2.233e+06, 1.04,  1.24, 1.04, 12.6, 1.04, 10.439, 1.04, -999, 0.00, -999, 0.00, -999, 0.00, 28.82, 1.04, 35.9040, 1.04, 22.8320, 1.04, 28.77, 1.04, 35.8795, 1.04, 22.8608, 1.04
